Date,Chevron,Walmart,Apple,JPMorgan,Amazon,3M,Coca-Cola,AT&T,S&P500,XOM,CMCSA,C,CSCO,DIS,ENB,F,IBM,KMB,MACY,MCD,MMC,MSFT,PEP,PFE,SBUX,TM,WEN,ADM,ABT,ADBE,AES,AFL,APD,ALL,MO,AEE,AEP,AIG,AMGN,ADI,AON,BSX,CPB,CL,DOV,EMN,GD,GIS,LOW,NEM,PG,TGT,WFC
20161012,102.15000,67.46000,29.33500,68.13000,41.70450,169.72000,41.78000,29.70544,2139.18,87.129997,32.619999,48.700001,30.34,91.410004,43.689999,11.96,147.504776,121.879997,37.540001,114.709999,66.169998,57.110001,106.080002,31.375711,53.16,115.150002,10.77,42.389999,40.98,108.050003,11.67,35.810001,132.809998,69.040001,62.540001,47.59,62,60.439999,163.880005,61.189999,110.699997,23.18,54.349998,72.43,54.353794,64.370003,150,62.130001,71.32,34.52,88.57,67.860001,45.32
20161013,100.79000,68.23000,29.24500,67.74000,41.46400,170.02000,41.76000,29.73565,2132.55,86.559998,32.560001,48.470001,30.17,91.120003,44.07,11.91,146.959854,121.629997,36.799999,115.410004,65.68,56.919998,105.919998,31.081594,52.950001,114.690002,10.79,42.25,40.98,108.010002,11.73,35.305,132.259995,69.089996,62.689999,48.040001,62.529999,59.59,164.289993,60.709999,110.190002,23.15,54.860001,72.160004,53.828754,63.169998,151.009995,62.220001,71.099998,34.810001,88.239998,67.889999,44.75
20161014,101.08000,68.45000,29.40750,67.52000,41.14800,170.33000,41.67000,29.62236,2132.98,86.540001,32.599998,48.610001,30.18,91.300003,43.98,11.91,147.657745,120.5,35.57,114.089996,65.989998,57.419998,106.830002,30.986717,53.080002,115.089996,10.84,42.130001,40.790001,107.839996,11.57,35.48,132.649994,69.330002,62.439999,48.029999,62.299999,59.860001,161.899994,62.060001,110.690002,22.950001,54.330002,72.309998,54.749596,63.73,151.339996,61.779999,71.349998,34.23,88.43,68.110001,44.709999
20161017,101.36000,68.22000,29.38750,67.17000,40.64750,170.21001,41.60000,29.66012,2126.50,86.540001,32.509998,48.599998,30.219999,90.830002,44.009998,11.88,147.963669,120.690002,35.09,112.410004,65.330002,57.220001,106.849998,30.834915,52.759998,115.43,10.86,41.849998,40.59,107.489998,11.71,35.310001,132.279999,69.339996,62.43,48.18,62.970001,60.290001,162.619995,61.700001,109.970001,22.82,53.68,72.080002,54.620354,63.490002,150.479996,61.77,69.980003,35.029999,87.830002,67.239998,44.5
20161018,101.79000,68.87000,29.36750,67.70000,40.88250,169.95000,41.97000,29.72810,2139.60,86.769997,32.439999,48.990002,30.440001,91.169998,44.32,11.89,144.091782,120.540001,35.200001,111.25,65.139999,57.66,106.949997,31.015181,52.610001,115.050003,10.87,41.98,41.169998,108.419998,11.87,35.150002,133.820007,69.290001,62.66,48.91,63.369999,60.490002,162.800003,62.139999,110.589996,23.120001,54.41,71.93,54.555737,65.349998,151.880005,61.91,70.239998,36.169998,87.449997,67.360001,44.950001
20161019,102.27000,68.89000,29.28000,68.35000,40.88450,169.91000,42.05000,29.74320,2144.29,87.169998,32.455002,49.48,30.35,91.93,44.779999,12.01,144.608032,120.209999,35.59,111.260002,65.800003,57.529999,106.260002,30.92979,53.150002,114.889999,10.99,42.220001,40.009998,108.389999,12.12,35.27,133.910004,69.43,61.91,48.700001,63.189999,60.709999,161.080002,61.91,110.699997,22.870001,53.529999,71.699997,56.074314,66.099998,151.419998,61.57,69.589996,36.98,85.540001,67.529999,45.259998
20161020,101.87000,68.73000,29.26500,68.26000,40.51600,169.86000,41.93000,29.19184,2141.34,87.209999,32.174999,49.580002,30.16,92.029999,43.91,11.97,144.856598,119.169998,35.869999,110.57,65.220001,57.25,105.870003,30.872866,53.59,116.139999,10.87,42.18,40.740002,109.029999,12.05,34.880001,134.389999,68.230003,61.849998,48.619999,62.91,60.07,161.5,63.470001,110.019997,23.01,53.189999,70.919998,55.088852,66.889999,150.710007,61,69.889999,37.009998,84.93,67.709999,44.93
20161021,101.30000,68.34000,29.15000,68.49000,40.94950,169.50000,42.13000,28.31571,2141.16,86.620003,32.029999,49.57,30.15,93.029999,44.09,12.02,143.049713,119.580002,36.509998,113.93,65.029999,59.66,105.620003,30.531309,53.630001,115.269997,10.96,42.32,40.5,109.029999,12.02,34.689999,134.440002,67.550003,63.700001,48.470001,62.48,60,158.509995,62.91,109.550003,22.82,53.310001,70.919998,55.444263,66.870003,150.179993,60.709999,70.650002,36.349998,84.330002,68.230003,45.09
20161024,100.66000,69.19000,29.41250,68.87000,41.90450,171.27000,42.56000,27.83988,2151.33,86.910004,32.48,49.580002,30.459999,93.370003,43.490002,12.19,143.94838,113.910004,36.639999,113.57,64.970001,61,107.309998,30.483871,54.18,115.449997,11.01,42.509998,40.41,110.809998,12.05,35.009998,134.809998,67.720001,64.949997,48.650002,63.029999,60.32,158.759995,64.019997,110.029999,22.969999,53.130001,71.029999,55.694668,66.940002,151.440002,60.889999,70.980003,35.84,84.099998,68.260002,45.52
20161025,100.77000,69.36000,29.56250,68.80000,41.75900,166.23000,42.54000,27.71903,2143.16,86.720001,32.259998,49.59,30.34,92.75,43.450001,11.85,144.244736,113.730003,35.93,112.720001,62.700001,60.990002,107.230003,30.626186,53.669998,115.25,10.7,42.529999,40.189999,109.029999,12.02,34.82,133.509995,67.610001,64.709999,49.029999,63.459999,60.549999,157.899994,64.059998,107.790001,22.440001,53.439999,71.309998,54.903069,66.400002,152.589996,61.099998,68.470001,36.59,86.970001,67.949997,45.720001
20161026,101.19000,69.59000,28.89750,69.13000,41.12950,166.51000,42.44000,27.51511,2139.43,87.089996,31.280001,50.009998,30.549999,93.489998,43.610001,11.88,145.13385,113.660004,35.950001,112.110001,63.220001,60.630001,107.07,30.740038,53.630001,115.5,10.6,43.279999,39.959999,107.970001,12,34.900002,132.979996,67.940002,64.519997,49.099998,63.529999,61.110001,158.990005,63.439999,108.190002,22.09,53.66,71.260002,55.395802,67.07,151.139999,60.84,67.370003,36.18,87.400002,68.589996,46.150002
20161027,99.92000,69.83000,28.62000,69.23000,40.91800,165.76000,42.12000,27.58308,2133.04,86.919998,30.74,49.93,30.379999,94.019997,44.150002,11.74,146.606125,113.82,35.299999,112.080002,63.18,60.099998,106.629997,30.815939,53.59,114.849998,10.72,43.080002,40.290001,107.07,11.82,35.105,133.399994,67.589996,64.43,48.740002,63.189999,61.419998,160.570007,63.27,108.419998,21.49,53,70.57,54.515347,67.269997,150.130005,60.720001,67.160004,34.790001,86.580002,67.620003,46.41
20161028,103.82000,69.99000,28.43000,69.11000,38.81600,165.77000,42.23000,27.57553,2126.41,84.779999,30.940001,49.560001,30.59,93.849998,43.599998,11.72,145.898666,114.550003,35.560001,112.099998,63.450001,59.869999,107.07,30.294119,53.529999,114.809998,10.89,43.59,39.540001,107.599998,11.65,34.255001,133.809998,67.529999,65.879997,48.869999,63.41,61.279999,145.179993,63.529999,111.300003,22.09,54.209999,71.169998,54.74152,71.989998,151.5,61.66,67.029999,35.380001,86.839996,68.830002,46.23
20161031,104.75000,70.02000,28.38500,69.26000,39.49100,165.30000,42.40000,27.78701,2126.15,83.32,30.91,49.150002,30.68,92.690002,43.169998,11.74,146.931168,114.410004,36.490002,112.57,63.389999,59.919998,107.199997,30.085388,53.07,115.660004,10.84,43.57,39.240002,107.510002,11.77,34.435001,133.419998,67.900002,66.120003,49.950001,64.839996,61.700001,141.160004,64.099998,110.830002,22,54.34,71.360001,54.030697,71.910004,150.740005,61.98,66.650002,37.040001,86.800003,68.730003,46.009998
20161101,106.48000,69.30000,27.87250,68.97000,39.27050,164.25000,42.12000,27.61329,2111.72,83.650002,30.725,48.939999,30.48,92.389999,42.93,11.61,146.07074,114,36.84,112.25,62.860001,59.799999,106.709999,29.478178,52.5,114.730003,10.7,46.75,39.049999,106.870003,11.65,34.195,132.259995,67.209999,65.480003,49.169998,63.380001,60.68,140.759995,63.599998,108.809998,21.709999,53.41,70.989998,53.731827,72.07,149.979996,61.630001,65.629997,37.950001,86.849998,67.779999,45.990002
20161102,105.39000,69.45000,27.89750,68.68000,38.27800,165.73000,42.05000,27.46979,2097.94,83.449997,30.735001,48.540001,30.389999,91.910004,41.669998,11.4,145.267685,113.550003,36.889999,112.389999,62.959999,59.43,106.709999,29.06072,52.98,113.379997,10.73,47.259998,38.700001,105.889999,11.46,34.195,133.550003,67.339996,65.120003,48.650002,62.610001,60.549999,138.699997,63.66,107.540001,21.6,52.900002,71.18,53.554119,70.669998,149.669998,61.380001,66.559998,37.18,86.739998,68.260002,45.240002
